candidate_id,source_sample,source_x,source_y,qx,qy
quadtree_19_25_1_2,5,-1.57629060745239257812,-0.363306730985641479492,0.91236517664386629356,0.0278214978145989166869
quadtree_19_25_1_2,6,-1.67370462417602539062,-0.249719634652137756348,0.587651511206374710383,0.217133372458169271457
quadtree_19_25_1_2,7,-1.66777026653289794922,0.195040628314018249512,0.607432613219489159206,0.958400585009991923258
quadtree_17_26_2_2,0,-2.28935027122497558594,0.133788511157035827637,0.267749208054421428127,0.35631382261803828948
quadtree_17_26_2_2,1,-2.26067256927490234375,0.485933870077133178711,0.315545396085936735719,0.943222365595167255847
quadtree_17_26_2_2,2,-1.87324059009552001953,0.064004249870777130127,0.961265516014418341939,0.240006800243132645267
quadtree_17_26_2_2,3,-2.42915177345275878906,0.345624804496765136719,0.0347467436809578145152,0.709374106664015791068
quadtree_17_26_2_2,4,-1.86113345623016357422,-0.0134210214018821716309,0.981444031334389066501,0.110964766855149055136
quadtree_17_26_2_2,5,-1.90258073806762695312,-0.0633070170879364013672,0.91236517664386629356,0.0278214978145989166869
quadtree_17_26_2_2,6,-2.09740900993347167969,0.0502801835536956787109,0.587651511206374710383,0.217133372458169271457
quadtree_17_26_2_2,7,-2.08554029464721679688,0.495040804147720336914,0.607432613219489159206,0.958400585009991923258
quadtree_21_33_4_1,0,-0.928700864315032958984,2.12689471244812011719,0.267749208054421428127,0.35631382261803828948
quadtree_21_33_4_1,1,-0.871345460414886474609,2.30296730995178222656,0.315545396085936735719,0.943222365595167255847
quadtree_21_33_4_1,2,-0.096481107175350189209,2.09200263023376464844,0.961265516014418341939,0.240006800243132645267
quadtree_21_33_4_1,3,-1.20830392837524414062,2.2328128814697265625,0.0347467436809578145152,0.709374106664015791068
quadtree_21_33_4_1,4,-0.072266884148120880127,2.05328989028930664062,0.981444031334389066501,0.110964766855149055136
quadtree_21_33_4_1,5,-0.155161529779434204102,2.028347015380859375,0.91236517664386629356,0.0278214978145989166869
quadtree_21_33_4_1,6,-0.544818043708801269531,2.08514046669006347656,0.587651511206374710383,0.217133372458169271457
quadtree_21_33_4_1,7,-0.521080672740936279297,2.30752086639404296875,0.607432613219489159206,0.958400585009991923258
quadtree_26_35_2_2,0,0.410649627447128295898,2.83378839492797851562,0.267749208054421428127,0.35631382261803828948
quadtree_26_35_2_2,1,0.439327359199523925781,3.18593358993530273438,0.315545396085936735719,0.943222365595167255847
quadtree_26_35_2_2,2,0.826759696006774902344,2.76400399208068847656,0.961265516014418341939,0.240006800243132645267
quadtree_26_35_2_2,3,0.270848065614700317383,3.04562473297119140625,0.0347467436809578145152,0.709374106664015791068
quadtree_26_35_2_2,4,0.838866770267486572266,2.6865787506103515625,0.981444031334389066501,0.110964766855149055136
quadtree_26_35_2_2,5,0.797419428825378417969,2.63669276237487792969,0.91236517664386629356,0.0278214978145989166869
quadtree_26_35_2_2,6,0.602591156959533691406,2.75027990341186523438,0.587651511206374710383,0.217133372458169271457
quadtree_26_35_2_2,7,0.614459812641143798828,3.19504070281982421875,0.607432613219489159206,0.958400585009991923258
quadtree_21_34_5_3,0,-0.848376214504241943359,2.64068293571472167969,0.267749208054421428127,0.35631382261803828948
quadtree_21_34_5_3,1,-0.7766819000244140625,3.16890048980712890625,0.315545396085936735719,0.943222365595167255847
quadtree_21_34_5_3,2,0.191898271441459655762,2.53600668907165527344,0.961265516014418341939,0.240006800243132645267
quadtree_21_34_5_3,3,-1.19787991046905517578,2.9584369659423828125,0.0347467436809578145152,0.709374106664015791068
quadtree_21_34_5_3,4,0.222166046500205993652,2.41986894607543945312,0.981444031334389066501,0.110964766855149055136
quadtree_21_34_5_3,5,0.118547767400741577148,2.34504008293151855469,0.91236517664386629356,0.0278214978145989166869
quadtree_21_34_5_3,6,-0.368522733449935913086,2.51542067527770996094,0.587651511206374710383,0.217133372458169271457
quadtree_21_34_5_3,7,-0.338851094245910644531,3.18256092071533203125,0.607432613219489159206,0.958400585009991923258
quadtree_20_29_1_3,0,-1.46967542171478271484,1.14068293571472167969,0.267749208054421428127,0.35631382261803828948
quadtree_20_29_1_3,1,-1.45533657073974609375,1.66890037059783935547,0.315545396085936735719,0.943222365595167255847
quadtree_20_29_1_3,2,-1.26162040233612060547,1.03600668907165527344,0.961265516014418341939,0.240006800243132645267
quadtree_20_29_1_3,3,-1.53957617282867431641,1.45843708515167236328,0.0347467436809578145152,0.709374106664015791068
quadtree_20_29_1_3,4,-1.25556683540344238281,0.919868886470794677734,0.981444031334389066501,0.110964766855149055136
quadtree_20_29_1_3,5,-1.27629041671752929688,0.845039963722229003906,0.91236517664386629356,0.0278214978145989166869
quadtree_20_29_1_3,6,-1.37370467185974121094,1.01542055606842041016,0.587651511206374710383,0.217133372458169271457
quadtree_20_29_1_3,7,-1.36777031421661376953,1.68256080150604248047,0.607432613219489159206,0.958400585009991923258
quadtree_15_31_5_1,0,-2.64837646484375,1.52689433097839355469,0.267749208054421428127,0.35631382261803828948
quadtree_15_31_5_1,1,-2.57668209075927734375,1.70296692848205566406,0.315545396085936735719,0.943222365595167255847
quadtree_15_31_5_1,2,-1.60810196399688720703,1.49200212955474853516,0.961265516014418341939,0.240006800243132645267
quadtree_15_31_5_1,3,-2.99787998199462890625,1.6328125,0.0347467436809578145152,0.709374106664015791068
quadtree_15_31_5_1,4,-1.57783412933349609375,1.45328950881958007812,0.981444031334389066501,0.110964766855149055136
quadtree_15_31_5_1,5,-1.68145239353179931641,1.42834651470184326172,0.91236517664386629356,0.0278214978145989166869
quadtree_15_31_5_1,6,-2.16852283477783203125,1.48514008522033691406,0.587651511206374710383,0.217133372458169271457
quadtree_15_31_5_1,7,-2.138851165771484375,1.70752048492431640625,0.607432613219489159206,0.958400585009991923258
quadtree_17_32_4_4,0,-2.12870073318481445312,2.14757680892944335938,0.267749208054421428127,0.35631382261803828948
quadtree_17_32_4_4,1,-2.07134532928466796875,2.85186696052551269531,0.315545396085936735719,0.943222365595167255847
quadtree_17_32_4_4,2,-1.29648137092590332031,2.00800848007202148438,0.961265516014418341939,0.240006800243132645267
quadtree_17_32_4_4,3,-2.40830373764038085938,2.5712490081787109375,0.0347467436809578145152,0.709374106664015791068
quadtree_17_32_4_4,4,-1.27226710319519042969,1.85315799713134765625,0.981444031334389066501,0.110964766855149055136
quadtree_17_32_4_4,5,-1.35516178607940673828,1.75338602066040039062,0.91236517664386629356,0.0278214978145989166869
quadtree_17_32_4_4,6,-1.74481809139251708984,1.980560302734375,0.587651511206374710383,0.217133372458169271457
quadtree_17_32_4_4,7,-1.721080780029296875,2.87008070945739746094,0.607432613219489159206,0.958400585009991923258
quadtree_15_32_2_4,0,-2.88935065269470214844,2.14757680892944335938,0.267749208054421428127,0.35631382261803828948
quadtree_15_32_2_4,1,-2.86067295074462890625,2.85186696052551269531,0.315545396085936735719,0.943222365595167255847
quadtree_15_32_2_4,2,-2.47324061393737792969,2.00800848007202148438,0.961265516014418341939,0.240006800243132645267
quadtree_15_32_2_4,3,-3.02915215492248535156,2.5712490081787109375,0.0347467436809578145152,0.709374106664015791068
quadtree_15_32_2_4,4,-2.46113348007202148438,1.85315799713134765625,0.981444031334389066501,0.110964766855149055136
quadtree_15_32_2_4,5,-2.5025806427001953125,1.75338602066040039062,0.91236517664386629356,0.0278214978145989166869
quadtree_15_32_2_4,6,-2.69740915298461914062,1.980560302734375,0.587651511206374710383,0.217133372458169271457
quadtree_15_32_2_4,7,-2.68554043769836425781,2.87008070945739746094,0.607432613219489159206,0.958400585009991923258
quadtree_18_36_2_1,0,-1.98935055732727050781,3.02689433097839355469,0.267749208054421428127,0.35631382261803828948
quadtree_18_36_2_1,1,-1.96067285537719726562,3.20296692848205566406,0.315545396085936735719,0.943222365595167255847
quadtree_18_36_2_1,2,-1.57324087619781494141,2.99200224876403808594,0.961265516014418341939,0.240006800243132645267
quadtree_18_36_2_1,3,-2.12915205955505371094,3.1328125,0.0347467436809578145152,0.709374106664015791068
quadtree_18_36_2_1,4,-1.56113374233245849609,2.95328950881958007812,0.981444031334389066501,0.110964766855149055136
quadtree_18_36_2_1,5,-1.602581024169921875,2.9283466339111328125,0.91236517664386629356,0.0278214978145989166869
quadtree_18_36_2_1,6,-1.79740929603576660156,2.98514008522033691406,0.587651511206374710383,0.217133372458169271457
quadtree_18_36_2_1,7,-1.78554058074951171875,3.20752048492431640625,0.607432613219489159206,0.958400585009991923258
quadtree_12_36_5_1,0,-3.5483760833740234375,3.02689433097839355469,0.267749208054421428127,0.35631382261803828948
quadtree_12_36_5_1,1,-3.47668194770812988281,3.20296692848205566406,0.315545396085936735719,0.943222365595167255847
quadtree_12_36_5_1,2,-2.50810146331787109375,2.99200224876403808594,0.961265516014418341939,0.240006800243132645267
quadtree_12_36_5_1,3,-3.89787983894348144531,3.1328125,0.0347467436809578145152,0.709374106664015791068
quadtree_12_36_5_1,4,-2.47783374786376953125,2.95328950881958007812,0.981444031334389066501,0.110964766855149055136
quadtree_12_36_5_1,5,-2.58145213127136230469,2.9283466339111328125,0.91236517664386629356,0.0278214978145989166869
quadtree_12_36_5_1,6,-3.06852269172668457031,2.98514008522033691406,0.587651511206374710383,0.217133372458169271457
quadtree_12_36_5_1,7,-3.03885102272033691406,3.20752048492431640625,0.607432613219489159206,0.958400585009991923258
quadtree_8_24_4_4,0,-4.828701019287109375,-0.252423137426376342773,0.267749208054421428127,0.35631382261803828948
quadtree_8_24_4_4,1,-4.77134561538696289062,0.451867282390594482422,0.315545396085936735719,0.943222365595167255847
quadtree_8_24_4_4,2,-3.99648141860961914062,-0.391991585493087768555,0.961265516014418341939,0.240006800243132645267
quadtree_8_24_4_4,3,-5.10830402374267578125,0.171249300241470336914,0.0347467436809578145152,0.709374106664015791068
quadtree_8_24_4_4,4,-3.97226715087890625,-0.546842098236083984375,0.981444031334389066501,0.110964766855149055136
quadtree_8_24_4_4,5,-4.05516195297241210938,-0.646614015102386474609,0.91236517664386629356,0.0278214978145989166869
quadtree_8_24_4_4,6,-4.44481801986694335938,-0.419439733028411865234,0.587651511206374710383,0.217133372458169271457
quadtree_8_24_4_4,7,-4.42108106613159179688,0.470081150531768798828,0.607432613219489159206,0.958400585009991923258
quadtree_7_20_1_2,0,-5.36967515945434570312,-1.66621172428131103516,0.267749208054421428127,0.35631382261803828948
quadtree_7_20_1_2,1,-5.35533618927001953125,-1.31406629085540771484,0.315545396085936735719,0.943222365595167255847
quadtree_7_20_1_2,2,-5.16162061691284179688,-1.73599588871002197266,0.961265516014418341939,0.240006800243132645267
quadtree_7_20_1_2,3,-5.43957567214965820312,-1.45437538623809814453,0.0347467436809578145152,0.709374106664015791068
quadtree_7_20_1_2,4,-5.15556669235229492188,-1.8134212493896484375,0.981444031334389066501,0.110964766855149055136
quadtree_7_20_1_2,5,-5.1762905120849609375,-1.86330723762512207031,0.91236517664386629356,0.0278214978145989166869
quadtree_7_20_1_2,6,-5.27370452880859375,-1.74971997737884521484,0.587651511206374710383,0.217133372458169271457
quadtree_7_20_1_2,7,-5.26777029037475585938,-1.30495941638946533203,0.607432613219489159206,0.958400585009991923258
quadtree_2_19_5_3,0,-6.54837656021118164062,-1.85931730270385742188,0.267749208054421428127,0.35631382261803828948
quadtree_2_19_5_3,1,-6.47668218612670898438,-1.33109962940216064453,0.315545396085936735719,0.943222365595167255847
quadtree_2_19_5_3,2,-5.50810146331787109375,-1.96399366855621337891,0.961265516014418341939,0.240006800243132645267
quadtree_2_19_5_3,3,-6.89788007736206054688,-1.5415630340576171875,0.0347467436809578145152,0.709374106664015791068
quadtree_2_19_5_3,4,-5.47783374786376953125,-2.08013153076171875,0.981444031334389066501,0.110964766855149055136
quadtree_2_19_5_3,5,-5.58145189285278320312,-2.15496039390563964844,0.91236517664386629356,0.0278214978145989166869
quadtree_2_19_5_3,6,-6.06852293014526367188,-1.98457980155944824219,0.587651511206374710383,0.217133372458169271457
quadtree_2_19_5_3,7,-6.03885126113891601562,-1.31743919849395751953,0.607432613219489159206,0.958400585009991923258
quadtree_9_32_1_3,0,-4.76967573165893554688,2.04068255424499511719,0.267749208054421428127,0.35631382261803828948
quadtree_9_32_1_3,1,-4.755336761474609375,2.56890010833740234375,0.315545396085936735719,0.943222365595167255847
quadtree_9_32_1_3,2,-4.5616207122802734375,1.93600630760192871094,0.961265516014418341939,0.240006800243132645267
quadtree_9_32_1_3,3,-4.83957624435424804688,2.35843658447265625,0.0347467436809578145152,0.709374106664015791068
quadtree_9_32_1_3,4,-4.5555667877197265625,1.81986856460571289062,0.981444031334389066501,0.110964766855149055136
quadtree_9_32_1_3,5,-4.57629060745239257812,1.74503958225250244141,0.91236517664386629356,0.0278214978145989166869
quadtree_9_32_1_3,6,-4.67370462417602539062,1.91542017459869384766,0.587651511206374710383,0.217133372458169271457
quadtree_9_32_1_3,7,-4.6677703857421875,2.58256053924560546875,0.607432613219489159206,0.958400585009991923258
quadtree_10_36_2_1,0,-4.38935041427612304688,3.02689433097839355469,0.267749208054421428127,0.35631382261803828948
quadtree_10_36_2_1,1,-4.36067295074462890625,3.20296692848205566406,0.315545396085936735719,0.943222365595167255847
quadtree_10_36_2_1,2,-3.97324085235595703125,2.99200224876403808594,0.961265516014418341939,0.240006800243132645267
quadtree_10_36_2_1,3,-4.52915191650390625,3.1328125,0.0347467436809578145152,0.709374106664015791068
quadtree_10_36_2_1,4,-3.96113371849060058594,2.95328950881958007812,0.981444031334389066501,0.110964766855149055136
quadtree_10_36_2_1,5,-4.00258111953735351562,2.9283466339111328125,0.91236517664386629356,0.0278214978145989166869
quadtree_10_36_2_1,6,-4.19740915298461914062,2.98514008522033691406,0.587651511206374710383,0.217133372458169271457
quadtree_10_36_2_1,7,-4.18554067611694335938,3.20752048492431640625,0.607432613219489159206,0.958400585009991923258
quadtree_6_31_1_5,0,-5.66967535018920898438,1.95447075366973876953,0.267749208054421428127,0.35631382261803828948
quadtree_6_31_1_5,1,-5.6553363800048828125,2.83483362197875976562,0.315545396085936735719,0.943222365595167255847
quadtree_6_31_1_5,2,-5.461620330810546875,1.780010223388671875,0.961265516014418341939,0.240006800243132645267
quadtree_6_31_1_5,3,-5.73957586288452148438,2.48406124114990234375,0.0347467436809578145152,0.709374106664015791068
quadtree_6_31_1_5,4,-5.45556640625,1.58644723892211914062,0.981444031334389066501,0.110964766855149055136
quadtree_6_31_1_5,5,-5.47629022598266601562,1.46173226833343505859,0.91236517664386629356,0.0278214978145989166869
quadtree_6_31_1_5,6,-5.57370424270629882812,1.74570012092590332031,0.587651511206374710383,0.217133372458169271457
quadtree_6_31_1_5,7,-5.5677700042724609375,2.85760092735290527344,0.607432613219489159206,0.958400585009991923258
quadtree_5_29_1_3,0,-5.96967554092407226562,1.14068293571472167969,0.267749208054421428127,0.35631382261803828948
quadtree_5_29_1_3,1,-5.95533657073974609375,1.66890037059783935547,0.315545396085936735719,0.943222365595167255847
quadtree_5_29_1_3,2,-5.76162052154541015625,1.03600668907165527344,0.961265516014418341939,0.240006800243132645267
quadtree_5_29_1_3,3,-6.03957605361938476562,1.45843708515167236328,0.0347467436809578145152,0.709374106664015791068
quadtree_5_29_1_3,4,-5.75556659698486328125,0.919868886470794677734,0.981444031334389066501,0.110964766855149055136
quadtree_5_29_1_3,5,-5.77629041671752929688,0.845039963722229003906,0.91236517664386629356,0.0278214978145989166869
quadtree_5_29_1_3,6,-5.87370443344116210938,1.01542055606842041016,0.587651511206374710383,0.217133372458169271457
quadtree_5_29_1_3,7,-5.86777019500732421875,1.68256080150604248047,0.607432613219489159206,0.958400585009991923258
quadtree_2_31_3_1,0,-6.70902585983276367188,1.52689433097839355469,0.267749208054421428127,0.35631382261803828948
quadtree_2_31_3_1,1,-6.66600942611694335938,1.70296692848205566406,0.315545396085936735719,0.943222365595167255847
quadtree_2_31_3_1,2,-6.08486127853393554688,1.49200212955474853516,0.961265516014418341939,0.240006800243132645267
quadtree_2_31_3_1,3,-6.91872835159301757812,1.6328125,0.0347467436809578145152,0.709374106664015791068
quadtree_2_31_3_1,4,-6.06670045852661132812,1.45328950881958007812,0.981444031334389066501,0.110964766855149055136
quadtree_2_31_3_1,5,-6.12887144088745117188,1.42834651470184326172,0.91236517664386629356,0.0278214978145989166869
quadtree_2_31_3_1,6,-6.4211139678955078125,1.48514008522033691406,0.587651511206374710383,0.217133372458169271457
quadtree_2_31_3_1,7,-6.4033107757568359375,1.70752048492431640625,0.607432613219489159206,0.958400585009991923258
quadtree_2_36_5_1,0,-6.54837656021118164062,3.02689433097839355469,0.267749208054421428127,0.35631382261803828948
quadtree_2_36_5_1,1,-6.47668218612670898438,3.20296692848205566406,0.315545396085936735719,0.943222365595167255847
quadtree_2_36_5_1,2,-5.50810146331787109375,2.99200224876403808594,0.961265516014418341939,0.240006800243132645267
quadtree_2_36_5_1,3,-6.89788007736206054688,3.1328125,0.0347467436809578145152,0.709374106664015791068
quadtree_2_36_5_1,4,-5.47783374786376953125,2.95328950881958007812,0.981444031334389066501,0.110964766855149055136
quadtree_2_36_5_1,5,-5.58145189285278320312,2.9283466339111328125,0.91236517664386629356,0.0278214978145989166869
quadtree_2_36_5_1,6,-6.06852293014526367188,2.98514008522033691406,0.587651511206374710383,0.217133372458169271457
quadtree_2_36_5_1,7,-6.03885126113891601562,3.20752048492431640625,0.607432613219489159206,0.958400585009991923258
quadtree_9_31_5_1,0,-4.44837665557861328125,1.52689433097839355469,0.267749208054421428127,0.35631382261803828948
quadtree_9_31_5_1,1,-4.376682281494140625,1.70296692848205566406,0.315545396085936735719,0.943222365595167255847
quadtree_9_31_5_1,2,-3.40810155868530273438,1.49200212955474853516,0.961265516014418341939,0.240006800243132645267
quadtree_9_31_5_1,3,-4.7978801727294921875,1.6328125,0.0347467436809578145152,0.709374106664015791068
quadtree_9_31_5_1,4,-3.37783384323120117188,1.45328950881958007812,0.981444031334389066501,0.110964766855149055136
quadtree_9_31_5_1,5,-3.48145222663879394531,1.42834651470184326172,0.91236517664386629356,0.0278214978145989166869
quadtree_9_31_5_1,6,-3.96852278709411621094,1.48514008522033691406,0.587651511206374710383,0.217133372458169271457
quadtree_9_31_5_1,7,-3.93885111808776855469,1.70752048492431640625,0.607432613219489159206,0.958400585009991923258
quadtree_1_27_5_2,0,-6.84837627410888671875,0.433788686990737915039,0.267749208054421428127,0.35631382261803828948
quadtree_1_27_5_2,1,-6.7766819000244140625,0.785934031009674072266,0.315545396085936735719,0.943222365595167255847
quadtree_1_27_5_2,2,-5.808101654052734375,0.364004433155059814453,0.961265516014418341939,0.240006800243132645267
quadtree_1_27_5_2,3,-7.197879791259765625,0.645624995231628417969,0.0347467436809578145152,0.709374106664015791068
quadtree_1_27_5_2,4,-5.7778339385986328125,0.286579161882400512695,0.981444031334389066501,0.110964766855149055136
quadtree_1_27_5_2,5,-5.88145208358764648438,0.236693173646926879883,0.91236517664386629356,0.0278214978145989166869
quadtree_1_27_5_2,6,-6.36852264404296875,0.350280374288558959961,0.587651511206374710383,0.217133372458169271457
quadtree_1_27_5_2,7,-6.33885097503662109375,0.795040965080261230469,0.607432613219489159206,0.958400585009991923258
quadtree_6_27_1_2,0,-5.66967535018920898438,0.433788686990737915039,0.267749208054421428127,0.35631382261803828948
quadtree_6_27_1_2,1,-5.6553363800048828125,0.785934031009674072266,0.315545396085936735719,0.943222365595167255847
quadtree_6_27_1_2,2,-5.461620330810546875,0.364004433155059814453,0.961265516014418341939,0.240006800243132645267
quadtree_6_27_1_2,3,-5.73957586288452148438,0.645624995231628417969,0.0347467436809578145152,0.709374106664015791068
quadtree_6_27_1_2,4,-5.45556640625,0.286579161882400512695,0.981444031334389066501,0.110964766855149055136
quadtree_6_27_1_2,5,-5.47629022598266601562,0.236693173646926879883,0.91236517664386629356,0.0278214978145989166869
quadtree_6_27_1_2,6,-5.57370424270629882812,0.350280374288558959961,0.587651511206374710383,0.217133372458169271457
quadtree_6_27_1_2,7,-5.5677700042724609375,0.795040965080261230469,0.607432613219489159206,0.958400585009991923258
quadtree_6_22_2_5,0,-5.58935070037841796875,-0.745528995990753173828,0.267749208054421428127,0.35631382261803828948
quadtree_6_22_2_5,1,-5.560672760009765625,0.134833812713623046875,0.315545396085936735719,0.943222365595167255847
quadtree_6_22_2_5,2,-5.17324066162109375,-0.919989526271820068359,0.961265516014418341939,0.240006800243132645267
quadtree_6_22_2_5,3,-5.72915172576904296875,-0.215938568115234375,0.0347467436809578145152,0.709374106664015791068
quadtree_6_22_2_5,4,-5.16113376617431640625,-1.11355257034301757812,0.981444031334389066501,0.110964766855149055136
quadtree_6_22_2_5,5,-5.20258092880249023438,-1.23826754093170166016,0.91236517664386629356,0.0278214978145989166869
quadtree_6_22_2_5,6,-5.39740896224975585938,-0.954299688339233398438,0.587651511206374710383,0.217133372458169271457
quadtree_6_22_2_5,7,-5.38554048538208007812,0.157601147890090942383,0.607432613219489159206,0.958400585009991923258
quadtree_1_18_1_4,0,-7.16967535018920898438,-2.05242323875427246094,0.267749208054421428127,0.35631382261803828948
quadtree_1_18_1_4,1,-7.1553363800048828125,-1.34813296794891357422,0.315545396085936735719,0.943222365595167255847
quadtree_1_18_1_4,2,-6.96162080764770507812,-2.1919918060302734375,0.961265516014418341939,0.240006800243132645267
quadtree_1_18_1_4,3,-7.23957586288452148438,-1.62875092029571533203,0.0347467436809578145152,0.709374106664015791068
quadtree_1_18_1_4,4,-6.95556688308715820312,-2.34684228897094726562,0.981444031334389066501,0.110964766855149055136
quadtree_1_18_1_4,5,-6.97629070281982421875,-2.44661426544189453125,0.91236517664386629356,0.0278214978145989166869
quadtree_1_18_1_4,6,-7.07370471954345703125,-2.21943998336791992188,0.587651511206374710383,0.217133372458169271457
quadtree_1_18_1_4,7,-7.06777048110961914062,-1.32991909980773925781,0.607432613219489159206,0.958400585009991923258
quadtree_1_22_5_5,0,-6.84837627410888671875,-0.745528995990753173828,0.267749208054421428127,0.35631382261803828948
quadtree_1_22_5_5,1,-6.7766819000244140625,0.134833812713623046875,0.315545396085936735719,0.943222365595167255847
quadtree_1_22_5_5,2,-5.808101654052734375,-0.919989526271820068359,0.961265516014418341939,0.240006800243132645267
quadtree_1_22_5_5,3,-7.197879791259765625,-0.215938568115234375,0.0347467436809578145152,0.709374106664015791068
quadtree_1_22_5_5,4,-5.7778339385986328125,-1.11355257034301757812,0.981444031334389066501,0.110964766855149055136
quadtree_1_22_5_5,5,-5.88145208358764648438,-1.23826754093170166016,0.91236517664386629356,0.0278214978145989166869
quadtree_1_22_5_5,6,-6.36852264404296875,-0.954299688339233398438,0.587651511206374710383,0.217133372458169271457
quadtree_1_22_5_5,7,-6.33885097503662109375,0.157601147890090942383,0.607432613219489159206,0.958400585009991923258
quadtree_20_10_1_5,0,-1.46967542171478271484,-4.3455295562744140625,0.267749208054421428127,0.35631382261803828948
quadtree_20_10_1_5,1,-1.45533657073974609375,-3.46516656875610351562,0.315545396085936735719,0.943222365595167255847
quadtree_20_10_1_5,2,-1.26162040233612060547,-4.51998996734619140625,0.961265516014418341939,0.240006800243132645267
quadtree_20_10_1_5,3,-1.53957617282867431641,-3.8159389495849609375,0.0347467436809578145152,0.709374106664015791068
quadtree_20_10_1_5,4,-1.25556683540344238281,-4.71355295181274414062,0.981444031334389066501,0.110964766855149055136
quadtree_20_10_1_5,5,-1.27629041671752929688,-4.83826780319213867188,0.91236517664386629356,0.0278214978145989166869
quadtree_20_10_1_5,6,-1.37370467185974121094,-4.55429983139038085938,0.587651511206374710383,0.217133372458169271457
quadtree_20_10_1_5,7,-1.36777031421661376953,-3.44239926338195800781,0.607432613219489159206,0.958400585009991923258
quadtree_19_19_2_4,0,-1.68935036659240722656,-1.75242328643798828125,0.267749208054421428127,0.35631382261803828948
quadtree_19_19_2_4,1,-1.66067266464233398438,-1.04813313484191894531,0.315545396085936735719,0.943222365595167255847
quadtree_19_19_2_4,2,-1.27324068546295166016,-1.89199173450469970703,0.961265516014418341939,0.240006800243132645267
quadtree_19_19_2_4,3,-1.82915186882019042969,-1.32875108718872070312,0.0347467436809578145152,0.709374106664015791068
quadtree_19_19_2_4,4,-1.26113355159759521484,-2.04684209823608398438,0.981444031334389066501,0.110964766855149055136
quadtree_19_19_2_4,5,-1.30258083343505859375,-2.14661407470703125,0.91236517664386629356,0.0278214978145989166869
quadtree_19_19_2_4,6,-1.49740910530090332031,-1.91943979263305664062,0.587651511206374710383,0.217133372458169271457
quadtree_19_19_2_4,7,-1.4855403900146484375,-1.02991926670074462891,0.607432613219489159206,0.958400585009991923258
quadtree_22_27_4_2,0,-0.628700792789459228516,0.433788686990737915039,0.267749208054421428127,0.35631382261803828948
quadtree_22_27_4_2,1,-0.571345388889312744141,0.785934031009674072266,0.315545396085936735719,0.943222365595167255847
quadtree_22_27_4_2,2,0.203518629074096679688,0.364004433155059814453,0.961265516014418341939,0.240006800243132645267
quadtree_22_27_4_2,3,-0.908303737640380859375,0.645624995231628417969,0.0347467436809578145152,0.709374106664015791068
quadtree_22_27_4_2,4,0.227732837200164794922,0.286579161882400512695,0.981444031334389066501,0.110964766855149055136
quadtree_22_27_4_2,5,0.144838228821754455566,0.236693173646926879883,0.91236517664386629356,0.0278214978145989166869
quadtree_22_27_4_2,6,-0.244818106293678283691,0.350280374288558959961,0.587651511206374710383,0.217133372458169271457
quadtree_22_27_4_2,7,-0.221080794930458068848,0.795040965080261230469,0.607432613219489159206,0.958400585009991923258
quadtree_22_25_2_2,0,-0.789350330829620361328,-0.16621138155460357666,0.267749208054421428127,0.35631382261803828948
quadtree_22_25_2_2,1,-0.760672628879547119141,0.185933694243431091309,0.315545396085936735719,0.943222365595167255847
quadtree_22_25_2_2,2,-0.373240590095520019531,-0.235995575785636901855,0.961265516014418341939,0.240006800243132645267
quadtree_22_25_2_2,3,-0.929151773452758789062,0.0456247590482234954834,0.0347467436809578145152,0.709374106664015791068
quadtree_22_25_2_2,4,-0.361133486032485961914,-0.31342080235481262207,0.981444031334389066501,0.110964766855149055136
quadtree_22_25_2_2,5,-0.402580797672271728516,-0.363306730985641479492,0.91236517664386629356,0.0278214978145989166869
quadtree_22_25_2_2,6,-0.597408950328826904297,-0.249719634652137756348,0.587651511206374710383,0.217133372458169271457
quadtree_22_25_2_2,7,-0.585540294647216796875,0.195040628314018249512,0.607432613219489159206,0.958400585009991923258
quadtree_24_26_5_1,0,0.0516240336000919342041,0.0268942918628454208374,0.267749208054421428127,0.35631382261803828948
quadtree_24_26_5_1,1,0.123318336904048919678,0.202966973185539245605,0.315545396085936735719,0.943222365595167255847
quadtree_24_26_5_1,2,1.09189879894256591797,-0.007997837848961353302,0.961265516014418341939,0.240006800243132645267
quadtree_24_26_5_1,3,-0.297879785299301147461,0.132812440395355224609,0.0347467436809578145152,0.709374106664015791068
quadtree_24_26_5_1,4,1.12216663360595703125,-0.0467104725539684295654,0.981444031334389066501,0.110964766855149055136
quadtree_24_26_5_1,5,1.01854825019836425781,-0.0716534703969955444336,0.91236517664386629356,0.0278214978145989166869
quadtree_24_26_5_1,6,0.531477630138397216797,-0.01485987100750207901,0.587651511206374710383,0.217133372458169271457
quadtree_24_26_5_1,7,0.561149299144744873047,0.207520440220832824707,0.607432613219489159206,0.958400585009991923258
quadtree_20_8_2_2,0,-1.38935053348541259766,-5.26621198654174804688,0.267749208054421428127,0.35631382261803828948
quadtree_20_8_2_2,1,-1.36067283153533935547,-4.91406679153442382812,0.315545396085936735719,0.943222365595167255847
quadtree_20_8_2_2,2,-0.973240494728088378906,-5.33599615097045898438,0.961265516014418341939,0.240006800243132645267
quadtree_20_8_2_2,3,-1.52915215492248535156,-5.05437564849853515625,0.0347467436809578145152,0.709374106664015791068
quadtree_20_8_2_2,4,-0.961133420467376708984,-5.41342115402221679688,0.981444031334389066501,0.110964766855149055136
