source_update_id,cell_index,grid_i,grid_j,x,y,occupancy,probability,log_odds,confidence,omega,distance_from_robot,propagation_x,propagation_y,grid_width,grid_height,cell_size,origin_x,origin_y
1,236,4,8,-6.2000002861022949,-5.3299999237060547,Free,0.022682714408186366,-3.7632081996783504,0.23658602499147796,0.26995483256594033,37.79241943359375,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,237,5,8,-5.9000000953674316,-5.3299999237060547,Free,0.057272238025273592,-2.8009615432605037,0.15103377084864966,0.16373587066881387,37.378204345703125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,238,6,8,-5.6000003814697266,-5.3299999237060547,Free,0.17911216336483793,-1.5223742615565548,0.035875090628236683,0.036534418728483051,36.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,239,7,8,-5.3000001907348633,-5.3299999237060547,Free,0.28126550217119561,-0.93819295281021609,0.0025464543770153947,0.0025497021065975147,36.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,240,8,8,-5,-5.3299999237060547,Free,0.29838694135798716,-0.85499094837753786,4.0182483217798826e-05,4.0183290555438018e-05,36.13555908203125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,241,9,8,-4.6999998092651367,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,242,10,8,-4.4000000953674316,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,243,11,8,-4.1000003814697266,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,3.5328415449824302e-142,31.378200531005859,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,244,12,8,-3.7999999523162842,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,2.6736395308285067e-131,30.378200531005859,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,245,13,8,-3.5,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,7.4436692374456752e-121,29.378200531005859,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,246,14,8,-3.1999998092651367,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,1.1773651521467282e-116,28.963987350463867,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,247,15,8,-2.9000000953674316,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,1.568636341235831e-112,28.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,248,16,8,-2.5999999046325684,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,1.7604364480026982e-108,28.135560989379883,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,249,17,8,-2.3000001907348633,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,1.568636341235831e-112,28.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,250,18,8,-2,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,251,19,8,-1.6999998092651367,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,252,20,8,-1.4000000953674316,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,1.0579553514786679e-150,26.478708267211914,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,253,21,8,-1.0999999046325684,-5.3299999237060547,Free,0.30000030542779643,-0.84729640596954836,0,1.7967549171980713e-155,26.892921447753906,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,254,22,8,-0.79999971389770508,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,255,23,8,-0.5,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,256,24,8,-0.19999980926513672,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,257,25,8,0.099999904632568359,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,258,26,8,0.40000009536743164,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,259,27,8,0.69999980926513672,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,260,28,8,1,-5.3299999237060547,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,261,0,9,-7.4000000953674316,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,262,1,9,-7.1000003814697266,-5.0299997329711914,Free,0.28110540557303898,-0.93898503893463625,0.00024613684702134986,0.00024616714366659754,39.79241943359375,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,263,2,9,-6.8000001907348633,-5.0299997329711914,Free,0.2167796835457062,-1.2845324766024837,0.0025464543770153947,0.0025497021065975147,38.79241943359375,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,264,3,9,-6.5,-5.0299997329711914,Free,0.16991685831998249,-1.5862166177615413,0.010558003535648175,0.010614134693200628,37.79241943359375,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,265,4,9,-6.2000002861022949,-5.0299997329711914,Free,0.11087698877646113,-2.081814218698431,0.021915529536225109,0.022159242059690037,36.79241943359375,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,266,5,9,-5.9000000953674316,-5.0299997329711914,Free,0.18368577811925224,-1.4915727865084896,0.010558003535648175,0.010614134693200628,36.378204345703125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,267,6,9,-5.6000003814697266,-5.0299997329711914,Free,0.22811348199334314,-1.2189943086489925,0.0025464543770153947,0.0025497021065975147,35.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,268,7,9,-5.3000001907348633,-5.0299997329711914,Free,0.28805056419012798,-0.90487085693924441,0.00024613684702134986,0.00024616714366659754,35.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,269,8,9,-5,-5.0299997329711914,Free,0.29951139475624433,-0.84962563627808108,5.3733524659760334e-06,5.3733669024324608e-06,35.13555908203125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,270,9,9,-4.6999998092651367,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,271,10,9,-4.4000000953674316,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,272,11,9,-4.1000003814697266,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,1.2794675233474307e-137,30.963987350463867,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,273,12,9,-3.7999999523162842,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,6.3990788699392802e-127,29.963987350463867,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,274,13,9,-3.5,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,1.1773651521467282e-116,28.963987350463867,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,275,14,9,-3.1999998092651367,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,7.9691207942082929e-107,27.963987350463867,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,276,15,9,-2.9000000953674316,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,7.016669262149943e-103,27.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,277,16,9,-2.5999999046325684,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,5.2040155642848732e-99,27.135560989379883,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,278,17,9,-2.3000001907348633,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,7.016669262149943e-103,27.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,279,18,9,-2,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,280,19,9,-1.6999998092651367,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,281,20,9,-1.4000000953674316,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,1.7109255659583641e-139,25.478708267211914,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,282,21,9,-1.0999999046325684,-5.0299997329711914,Free,0.30000030542779643,-0.84729640596954836,0,4.3962687774066606e-144,25.892921447753906,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,283,22,9,-0.79999971389770508,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,284,23,9,-0.5,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,285,24,9,-0.19999980926513672,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,286,25,9,0.099999904632568359,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,287,26,9,0.40000009536743164,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,288,27,9,0.69999980926513672,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,289,28,9,1,-5.0299997329711914,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,290,0,10,-7.4000000953674316,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,291,1,10,-7.1000003814697266,-4.7300000190734863,Free,0.28998115875320296,-0.89547555559723391,5.3733524659760334e-06,5.3733669024324608e-06,39.378204345703125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,292,2,10,-6.8000001907348633,-4.7300000190734863,Free,0.27977294344480919,-0.94558816069214358,4.0182483217798826e-05,4.0183290555438018e-05,38.378204345703125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,293,3,10,-6.5,-4.7300000190734863,Free,0.26173460660133285,-1.0369723331317195,0.00025309079410662516,0.00025312282698657486,37.378204345703125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,294,4,10,-6.2000002861022949,-4.7300000190734863,Free,0.22238793442673233,-1.2518044602259883,0.00066892729713630139,0.00066915112882442681,36.378204345703125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,295,5,10,-5.9000000953674316,-4.7300000190734863,Free,0.26833887403242895,-1.0030668269976859,0.00025309079410662516,0.00025312282698657486,35.378204345703125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,296,6,10,-5.6000003814697266,-4.7300000190734863,Free,0.28369419996662615,-0.92621027344315066,4.0182483217798826e-05,4.0183290555438018e-05,34.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,297,7,10,-5.3000001907348633,-4.7300000190734863,Free,0.29210595346292512,-0.885177839933324,5.3733524659760334e-06,5.3733669024324608e-06,34.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,298,8,10,-5,-4.7300000190734863,Free,0.29957520074734767,-0.84932153338043703,2.2447529390845489e-07,2.2447531907474618e-07,34.13555908203125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,299,9,10,-4.6999998092651367,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,300,10,10,-4.4000000953674316,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,301,11,10,-4.1000003814697266,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,302,12,10,-3.7999999523162842,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,303,13,10,-3.5,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,304,14,10,-3.1999998092651367,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,305,15,10,-2.9000000953674316,-4.7300000190734863,Free,0.30000030542779643,-0.84729640596954836,0,1.1546364358432122e-93,26.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,306,16,10,-2.5999999046325684,-4.7300000190734863,Free,0.30000030542779643,-0.84729640596954836,0,5.6592950943583644e-90,26.135560989379883,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,307,17,10,-2.3000001907348633,-4.7300000190734863,Free,0.30000030542779643,-0.84729640596954836,0,1.1546364358432122e-93,26.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,308,18,10,-2,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,309,19,10,-1.6999998092651367,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,310,20,10,-1.4000000953674316,-4.7300000190734863,Free,0.30000030542779643,-0.84729640596954836,0,1.0182644763391223e-128,24.478708267211914,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,311,21,10,-1.0999999046325684,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,312,22,10,-0.79999971389770508,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,313,23,10,-0.5,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,314,24,10,-0.19999980926513672,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,315,25,10,0.099999904632568359,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,316,26,10,0.40000009536743164,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,317,27,10,0.69999980926513672,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,318,28,10,1,-4.7300000190734863,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,319,0,11,-7.4000000953674316,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,320,1,11,-7.1000003814697266,-4.4300003051757812,Free,0.29856173022444898,-0.85415618532745852,2.0588133753385307e-08,2.0588133951389095e-08,38.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,321,2,11,-6.8000001907348633,-4.4300003051757812,Free,0.29665323713509606,-0.86328612679092898,2.3297356321894114e-07,2.3297359036806816e-07,37.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,322,3,11,-6.5,-4.4300003051757812,Free,0.2926441958272773,-0.88257627600281252,2.2206633795152086e-06,2.2206658451635174e-06,36.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,323,4,11,-6.2000002861022949,-4.4300003051757812,Free,0.27918062936693622,-0.94852959030716433,7.4335699445926551e-06,7.4335975736714894e-06,35.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,324,5,11,-5.9000000953674316,-4.4300003051757812,Free,0.29425438448530772,-0.87481020802109255,2.2206633795152086e-06,2.2206658451635174e-06,34.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,325,6,11,-5.6000003814697266,-4.4300003051757812,Free,0.29743662540637983,-0.85953443163483156,2.3297356321894114e-07,2.3297359036806816e-07,33.9639892578125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,326,7,11,-5.3000001907348633,-4.4300003051757812,Free,0.29891852924846563,-0.85245304220764651,2.0588133753385307e-08,2.0588133951389095e-08,33.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,327,8,11,-5,-4.4300003051757812,Free,0.29956837205908216,-0.8493540775164844,1.5325479774119799e-09,1.5325480174079825e-09,33.13555908203125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,328,9,11,-4.6999998092651367,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,329,10,11,-4.4000000953674316,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,330,11,11,-4.1000003814697266,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,331,12,11,-3.7999999523162842,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,332,13,11,-3.5,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,333,14,11,-3.1999998092651367,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,334,15,11,-2.9000000953674316,-4.4300003051757812,Free,0.30000030542779643,-0.84729640596954836,0,6.9898044847458008e-85,25.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,335,16,11,-2.5999999046325684,-4.4300003051757812,Free,0.30000030542779643,-0.84729640596954836,0,2.2640791821468376e-81,25.135560989379883,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,336,17,11,-2.3000001907348633,-4.4300003051757812,Free,0.30000030542779643,-0.84729640596954836,0,6.9898044847458008e-85,25.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,337,18,11,-2,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,338,19,11,-1.6999998092651367,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,339,20,11,-1.4000000953674316,-4.4300003051757812,Free,0.30000030542779643,-0.84729640596954836,0,2.2304108881879657e-118,23.478708267211914,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,340,21,11,-1.0999999046325684,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,341,22,11,-0.79999971389770508,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,342,23,11,-0.5,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,343,24,11,-0.19999980926513672,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,344,25,11,0.099999904632568359,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,345,26,11,0.40000009536743164,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,346,27,11,0.69999980926513672,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,347,28,11,1,-4.4300003051757812,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,348,0,12,-7.4000000953674316,-4.130000114440918,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,349,1,12,-7.1000003814697266,-4.130000114440918,Free,0.29985073628269321,-0.84800874107925905,2.9019675551467117e-11,2.9019704952553913e-11,38.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,350,2,12,-6.8000001907348633,-4.130000114440918,Free,0.29960356702137048,-0.84918635004608645,4.9690507264443795e-10,4.9690504463631985e-10,37.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,351,3,12,-6.5,-4.130000114440918,Free,0.29900260127587508,-0.85205190294830813,7.1670532841849877e-09,7.1670532597994468e-09,36.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,352,4,12,-6.2000002861022949,-4.130000114440918,Free,0.2959770004915081,-0.86652927511780276,3.0379413762382512e-08,3.037941424911643e-08,35.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,353,5,12,-5.9000000953674316,-4.130000114440918,Free,0.29925579863494178,-0.85084419363586916,7.1670532841849877e-09,7.1670532597994468e-09,34.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,354,6,12,-5.6000003814697266,-4.130000114440918,Free,0.29970972905529514,-0.84868048542587771,4.9690507264443795e-10,4.9690504463631985e-10,33.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,355,7,12,-5.3000001907348633,-4.130000114440918,Free,0.29989300830312249,-0.84780739658920778,2.9019675551467117e-11,2.9019704952553913e-11,32.549774169921875,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,356,8,12,-5,-4.130000114440918,Free,0.29996279337098197,-0.84747504108994021,1.4275247650630263e-12,1.4275765067027292e-12,32.13555908203125,0.89442718029022217,0.44721359014511108,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,357,9,12,-4.6999998092651367,-4.130000114440918,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,358,10,12,-4.4000000953674316,-4.130000114440918,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,359,11,12,-4.1000003814697266,-4.130000114440918,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,360,12,12,-3.7999999523162842,-4.130000114440918,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,361,13,12,-3.5,-4.130000114440918,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
1,362,14,12,-3.1999998092651367,-4.130000114440918,Obstacle,0.30000000000000004,-0.84729786038720356,0,0,0,0,0,29,38,0.30000001192092896,-7.5500001907348633,-7.880000114440918
